"lit_decomp","ragpp","fgpp","rgpp","LL_yrs","wood_turn","root_turn","lit_Rhet","som_Rhet","Tair_coef","Ceff","MaxDayBudBurst","lgpp","BudBurstDays","MaxDayLeafFall","LeafFallDays","LCA_gCm2","Init_lab","Init_fol","Init_root","Init_wood","Init_lit","Init_som"
2.66152065268562e-05,0.515780828016925,0.21688489694539,0.763567493306789,1.02116982256214,0.000774633102598483,0.00226688719692651,0.0074270044051861,5.42712855208967e-06,0.0526137134284841,19.8537030148551,70.2317003754947,0.421225146773691,92.2618323350866,365.971315453362,149.768942992839,54.2789884905577,125.570266721324,485.102724200004,1878.01367588962,271.001841614002,247.474838486335,12687.2575024204
3.96208897398406e-05,0.424682698896442,0.428039180413008,0.728109564736638,1.08068128965187,0.000307468251252146,0.00213809239649383,0.0038256216385559,8.50546409046134e-06,0.0412032992280712,17.7148541991683,46.4459979311681,0.455722430529392,53.5713003837818,351.637790347171,138.990637105664,108.127381556826,338.04244115062,454.445772287013,1206.0174303634,309.676179028755,351.159660514351,11619.5718287199
5.02159514809608e-05,0.439520879824555,0.261870184328476,0.720186123095904,1.1755679285036,0.000654331629036428,0.0020213682953058,0.00728691203325188,2.62909267615301e-05,0.0363984018765808,14.6338093101411,68.0147958318546,0.334322139598999,65.5908453061161,16.8721653887206,148.232234242913,91.9093362403348,166.925526777401,558.289904934767,1814.48507744696,543.664960952562,65.5803580896403,5941.69502252526
0.000314929408913758,0.401908476702295,0.118243429686454,0.729294201158942,1.01591480139057,0.000249772953575596,0.00330885821315182,0.00588038999320413,2.66123881882289e-05,0.028788696305988,19.0274644912163,71.0058768509193,0.485893892464672,96.3177277223602,365.070571616931,131.466818724549,64.2516685515584,264.371009321217,539.543762978951,1281.76872789647,215.451711907526,7.78431511002138,14981.4922920708
0.00030462745234616,0.611577349030316,0.0619489297277957,0.709662076274473,1.00550572754427,0.000255039290966838,0.00312568953704346,0.00857000050775871,4.51595300350916e-05,0.0223191255299304,29.2483648008546,64.6372635740734,0.429154585872616,84.2270845494669,363.58530016646,107.469176669383,38.6748864321311,315.456607731557,327.305208393845,1202.19619844019,866.055355451325,3.57397634783094,9854.56403055743
7.23917627129355e-05,0.566085428031802,0.059913522140041,0.554935291676148,1.03499943199416,0.000133667280665797,0.00418118844993995,0.0124207649447132,5.57449491911499e-05,0.0205317759590617,39.3291534263373,79.6157551938481,0.285503297220648,76.4115514740047,21.1208252935998,109.900041681513,45.3617473879462,308.059648288925,105.037901150718,818.261223649738,2585.80481521518,13.426378021501,16655.9334998949
0.000485833007309804,0.384278357828353,0.10631513839704,0.555545268445387,1.01329468831202,0.000153036193137432,0.00882865534072264,0.00654919506156039,7.02763133294092e-05,0.0202281555700471,28.7224558258062,69.748250273936,0.418899475163368,85.6095528951509,1.4486495153061,119.128653371492,70.2520402518962,507.149327179881,427.827464010017,491.915991480537,5784.81427784037,42.8850374947251,17901.1491830472
0.00035619119354595,0.471353767559118,0.100332771516129,0.695609774171025,1.11005747654843,0.000107731254750501,0.0140093373643831,0.00959496363821466,7.0461651067261e-05,0.0260802238127571,17.3796653518276,67.7285897179883,0.356091850415514,80.0251589735556,24.6010268991114,127.298277365324,67.6044178752432,319.76595820656,297.785233905285,16.4153862243593,1710.95515227725,3.59417332925849,8850.82813928732
0.000339609081416728,0.582519414774716,0.157563601936149,0.789225312015696,1.05591833318828,5.26733908330709e-05,0.0198685029027479,0.00813816619873109,4.43966904201811e-05,0.0262512495422063,10.9943936120201,81.9048914669127,0.427665257121641,73.5597438876512,24.5899354310158,115.255462568941,44.3042669594926,283.849027421763,65.8317522849505,5.21553156427304,4714.31847653031,98.8078865547176,5578.66127075396
0.00025743365240795,0.424600352607426,0.225273010839282,0.455768941072367,1.05080924667988,5.78860146475864e-05,0.0170134422002463,0.00978937761829235,4.08257622309043e-05,0.0269507291941404,11.7541098546438,63.7320688818525,0.427428480526456,69.7047266817181,6.97153432360687,126.924013343956,62.7925970208937,420.768843641512,193.575347132694,6.75756969027081,10282.7875128879,402.141640154432,15373.7463080552
0.000164476440932023,0.257725744564544,0.0458512625282762,0.738144213370817,1.02985182083142,0.00030877852427322,0.0132517226670096,0.00352714720738287,2.85522914727983e-05,0.0217657404477629,27.814699060433,64.5585729679651,0.491423288755446,96.9986330031272,3.74103552782299,118.986030264638,105.391186020046,526.352586114494,800.48921630367,11.0164423186845,2303.30883219031,1888.43922202208,24464.5206578995
8.92110084172174e-05,0.31372766478263,0.182320940240821,0.658500207960773,1.01033825994596,0.00035788674325343,0.0109733928607679,0.00411483418642312,6.99393783777029e-05,0.0227838877205034,25.0512371708272,52.5500449217283,0.431457295296092,79.0324681322341,355.083957716315,114.798429267317,77.8803248465749,493.213287862396,739.779654605799,21.7721788797456,916.57836520612,1001.75073212629,9191.27794488455
0.000285793393128013,0.29705267541805,0.257864307834329,0.652899215308068,1.04461359255448,0.000804986459523649,0.0179624869170783,0.00721954063456798,7.04968467919082e-05,0.0241874107613234,30.8228317294899,59.6422447001059,0.220183948357708,64.1454882069367,356.795731076448,143.084006142309,83.7929892960953,231.510990469823,752.843425324281,41.4680241509455,940.435039550054,207.627852248733,13377.801357569
0.000584352515096237,0.307254366949051,0.336499973791688,0.6113004667627,1.08386085608648,0.00093917964499518,0.0131728899253953,0.00325837616607212,5.67995032474944e-05,0.0231179063615852,21.6522502288873,49.9520897553275,0.458991368480187,81.0668332045202,354.160074820658,132.005514720991,137.253674146707,370.776080012127,759.81168672336,137.711266023903,1025.27769260221,655.044747400202,17583.009066566
0.000203692204094962,0.36777273980719,0.23886921518859,0.780343735529345,1.10758278920721,0.000340852769804946,0.005746578528197,0.00690953774757832,3.66682487934001e-05,0.0198771714224342,31.8873375848825,68.4066848093663,0.479323510307399,72.2101845927973,3.6241625702371,142.194915388739,149.439398393049,477.432575300668,1097.00784184635,832.597376378302,4991.56637033597,1118.07815414463,10163.6028522664
5.16373363521585e-05,0.443579140587946,0.260890308988562,0.644293501827284,1.45424341003558,0.000554342605371783,0.00399191708240504,0.00369246608133295,4.28029505724911e-05,0.0277370333673424,25.3628666001702,42.8924383630017,0.289044167970978,66.9390914027132,6.33669498834047,126.753442045683,171.838532551042,194.164055106058,963.164986728155,1054.55081569191,6921.37860737438,1810.12904840168,8479.31649984159
0.000167880527358449,0.388629344386506,0.132616354428029,0.546001255436966,1.19458821694093,0.000587207905117617,0.001700171716977,0.00295722244904246,3.76162938318028e-05,0.0394523797779742,20.3139108958778,48.2977034863469,0.328166383468863,54.4426677355245,8.41891152009157,102.668130423843,110.740279950573,383.718737553691,540.78594556965,1759.28905024453,756.975249740426,144.482088661017,15803.2907592904
0.000314017482168189,0.442339583452214,0.256724387873783,0.613322969902048,1.05093976280024,0.000553429294828643,0.00233566203498626,0.0100350440083417,2.64318125256832e-05,0.0206462212719625,24.4995766372766,74.0745395751323,0.442104542349995,77.0000243983846,1.32531562056761,146.394900553831,90.4556994621181,327.766361620176,447.058710369059,1387.13538062857,235.235793740212,43.4289668292802,21452.0597285363
0.000137457200675545,0.565529408104289,0.319776055998822,0.369917005083192,1.43683017564049,0.000494065774296451,0.00187996799298084,0.00834194738766013,3.72137606547983e-05,0.0226463805670369,17.3397986449073,52.1309874118381,0.333999105589617,42.8430493685273,13.8247174928405,129.1940714503,129.170838216647,216.469557533434,626.413922510874,776.596876329994,1301.05965273566,190.084680605507,16117.8465811761
0.000512536588371292,0.477607063954177,0.274620043081022,0.453992012605221,1.25806644320794,6.39605197860618e-05,0.00182491879078455,0.00345959844214417,6.26773826433001e-05,0.0257931129058398,24.6856773582169,59.1091455762747,0.392216263341063,39.7001729133961,14.3630374168036,114.561672822761,145.325267696461,556.257215914215,353.734750023699,897.314095136147,283.020134208865,447.282117607579,17323.9541118105
0.000284888389421865,0.298650050176133,0.313125292202774,0.522387059167292,1.10363058667699,0.000795013292182028,0.00278873051824695,0.00358889977750184,5.77576286784291e-05,0.0241321774223555,27.9471832662023,48.8222420375092,0.240128922784112,51.3285298226882,355.139987543053,128.302267495077,119.514970101167,232.224598717328,903.374310430811,1507.65419099679,529.043335455436,742.119741968189,21039.8432422918
0.000153902038582312,0.464703585289953,0.213293702277493,0.785837383695208,1.16812652607127,0.000380554577466302,0.00445500743795835,0.00318587229415409,3.0185863038024e-05,0.0195907092850768,32.7221398077847,38.4517857943739,0.490287077238115,46.1421312904287,1.37983510400386,101.942225396836,151.126995012583,608.101387135192,835.027422717864,926.689924497932,300.39627671048,614.854045925326,15834.0705458105
